Id,Sales
318,7461.453
319,7477.0825
320,7454.765
321,7797.4277
322,7570.26
323,7357.2246
324,7276.4126
325,7708.127
326,7331.7817
327,7487.436
328,7199.889
329,7368.991
330,7499.97
331,7395.3027
332,7328.309
333,7542.8887
334,7706.1343
335,7796.664
336,7362.008
337,7648.3657
338,7201.95
339,7378.3955
340,7456.224
341,7322.5835
342,7664.1377
343,7344.1235
344,7376.465
345,7641.2476
346,7869.0654
347,7653.8506
348,7397.0454
349,7345.768
350,7561.6226
351,7534.3745
352,7457.5356
353,7299.2437
354,7578.272
355,7674.9873
356,7362.9683
357,7446.6543
358,7588.522
359,7576.717
360,8007.1167
361,7445.3765
362,7975.0986
363,7461.12
364,7364.2544
365,7228.2075
366,7474.6904
367,7404.8335
368,7353.2656
369,7565.8403
370,7312.1597
371,7281.8193
372,7511.2256
373,7249.6387
374,7538.1006
375,7479.6772
376,7501.048
377,7620.5083
378,7347.599
379,7665.334
380,7450.9033
381,7359.4688
382,7348.3096
383,7335.925
384,7811.777
385,7479.96
386,7353.1816
387,7554.679
388,7622.1934
389,7493.3896
390,7450.829
391,7569.8467
392,7399.9434
393,7352.036
394,7367.36
395,7665.8203
396,7413.3438
397,7421.786
398,7367.236
399,7353.5967
400,7249.285
401,7378.3887
402,7561.5576
403,7552.0767
404,7796.027
405,7789.348
406,7556.3345
407,7305.096
408,7342.4683
409,7812.2026
410,7701.612
411,7499.4565
412,7587.86
413,7606.538
414,7387.636
415,7254.2983
416,7764.1235
417,7336.828
418,7480.392
419,7409.551
420,7183.101
421,7793.7314
422,7374.0127
423,7371.9673
424,7316.2856
425,7461.744
426,7454.8477
427,7608.2163
428,7514.159
429,7283.8687
430,7321.7905
431,7278.9634
432,7197.06
433,7482.683
434,8351.597
435,7385.6855
436,7396.5444
437,7484.447
438,7330.4395
439,7367.7354
440,7337.6045
441,7318.5146
442,7510.4526
443,7517.12
444,7240.0
445,7644.0474
446,7324.4097
447,7342.1997
448,7582.272
449,7616.9414
450,7750.6504
451,7396.1597
452,7513.267
453,7338.8584
454,7387.627
455,8151.8706
456,7620.616
457,7426.218
458,7329.4814
459,7359.691
460,7383.959
461,7302.7104
462,7680.941
463,7346.6045
464,7392.393
465,7507.9966
466,7350.7393
467,7468.903
468,7503.0796
469,7529.095
470,7502.305
471,7290.4595
472,7362.931
473,7437.988
474,7742.699
475,7633.284
476,7490.586
477,7249.9736
478,7497.8276
479,7415.971
480,7289.2188
481,7527.199
482,7510.894
483,7461.545
484,7443.6455
485,7438.8115
486,7496.0903
487,7357.9385
488,7493.42
489,7460.8804
490,7391.4375
491,7564.7046
492,7372.454
493,7328.8125
494,7836.4062
495,7404.0806
496,7216.4414
497,7554.1284
498,7633.4272
499,7804.8213
500,7318.7466
501,7407.4565
502,7416.751
503,7539.6514
504,7423.4956
505,7588.6016
506,7204.9033
507,7429.743
508,7459.899
509,7407.8384
510,7270.904
511,7542.298
512,7618.4565
513,7342.4224
514,7586.439
515,7527.0776
516,7639.1577
517,7279.981
518,7425.2583
519,7378.4995
520,7525.453
521,7597.0347
522,7288.5137
523,7576.9688
524,7532.8926
525,7524.8877
526,7366.8315
527,7219.869
528,7495.293
529,7494.881
530,7618.6367
531,7525.4653
532,7397.783
533,7605.9443
534,7492.5815
535,7485.5713
536,7517.252
537,7385.3438
538,7571.841
539,7791.0947
540,7633.9463
541,7295.834
542,7376.7666
543,7268.016
544,0.0
545,7590.5903
546,7367.631
547,7583.219
548,7294.6523
549,7449.6323
550,7434.8477
551,7804.2954
552,7332.135
553,7360.079
554,7390.3833
555,7594.5635
556,7349.045
557,7499.676
558,7540.597
559,7727.2563
560,7515.6187
561,7513.9985
562,7413.5913
563,7328.0156
564,7359.6025
565,7772.169
566,7692.768
567,7398.8433
568,8094.2993
569,7419.258
570,7344.7056
571,7443.926
572,7614.8516
573,7642.8696
574,7507.1377
575,7557.0303
576,7594.7285
577,7487.1313
578,7431.569
579,7423.6987
580,7374.9946
581,7317.6235
582,7285.6396
583,7379.4087
584,7662.1753
585,8192.48
586,7451.802
587,7350.1797
588,7512.9067
589,7281.6685
590,7444.4946
591,7237.336
592,7614.465
593,7397.354
594,7427.4224
595,7961.2695
596,7795.756
597,7465.7075
598,7434.54
599,7207.187
600,7409.3374
601,7367.1367
602,7573.195
603,7347.6597
604,7262.421
605,7392.0713
606,7386.85
607,7573.795
608,7457.0454
609,7213.56
610,7549.4014
611,7572.688
612,7520.736
613,7320.545
614,7305.84
615,7506.0503
616,7259.67
617,7700.524
618,7393.2876
619,7331.972
620,7485.5522
621,7430.208
622,7307.7993
623,7396.631
624,7425.5674
625,7714.6836
626,7698.587
627,7421.795
628,7265.682
629,7396.091
630,7564.4707
631,7364.697
632,7449.881
633,7439.7007
634,7831.85
635,7537.5547
636,7407.027
637,7510.648
638,7273.2793
639,7650.1724
640,7426.9
641,7932.0557
642,7467.019
643,7411.962
644,7371.715
645,7225.549
646,7546.6655
647,8303.242
648,7271.0103
649,7339.0723
650,7666.161
651,7528.1504
652,7491.8745
653,7578.8135
654,7436.9746
655,7337.555
656,7331.419
657,7689.031
658,7409.066
659,7502.297
660,7555.4673
661,7292.0615
662,7485.2217
663,7399.1943
664,7230.7183
665,7603.8237
666,7558.6934
667,7282.8564
668,7548.2383
669,7498.9106
670,7284.0073
671,7691.266
672,7452.6255
673,7632.11
674,7305.42
675,7348.169
676,7463.4487
677,0.0
678,7559.844
679,7291.3945
680,7471.137
681,7335.0854
682,7359.9463
683,7390.5986
684,7473.5474
685,7508.463
686,7571.522
687,7354.772
688,7559.9575
689,7421.288
690,7638.9062
691,7680.0586
692,7494.0127
693,7223.023
694,7377.6226
695,7514.2627
696,7303.794
697,7790.5854
698,7376.975
699,7637.9775
700,7832.177
701,7456.213
702,7277.1636
703,7726.227
704,7726.9736
705,7408.4556
706,7686.5303
707,7676.611
708,7413.126
709,7383.2065
710,7500.42
711,7351.192
712,7372.5093
713,7540.4976
714,7331.1567
715,7504.8975
716,7531.2197
717,7484.9517
718,7593.676
719,7417.8857
720,7532.8335
721,7224.06
722,7477.0596
723,7494.6807
724,7388.23
725,7518.2085
726,7514.9985
727,7699.494
728,7436.5947
729,7324.2407
730,7439.7217
731,7506.1226
732,7578.5806
733,7275.5273
734,7277.624
735,7602.8433
736,7512.2085
737,7413.234
738,7565.3716
739,7435.047
740,7490.6196
741,7317.044
742,7272.1323
743,7489.9946
744,7465.1885
745,7511.793
746,7721.8184
747,7643.4233
748,7330.0273
749,7621.797
750,7225.506
751,7222.993
752,7472.6104
753,7774.569
754,7552.2227
755,7515.948
756,7299.4453
757,7505.488
758,7751.1787
759,7437.072
760,7642.8623
761,7438.8765
762,7326.836
763,7326.806
764,7397.825
765,7403.4785
766,7305.87
767,7348.9443
768,7283.873
769,7501.7305
770,7540.982
771,7323.6636
772,7452.3003
773,7518.2324
774,7373.4507
775,7291.2686
776,7651.2524
777,7587.24
778,7391.3555
779,7252.3765
780,7905.6772
781,7459.5527
782,7367.2715
783,7578.7495
784,7667.2334
785,7521.4863
786,7440.125
787,7546.978
788,7707.856
789,7885.829
790,7323.997
791,7328.6416
792,7346.661
793,7494.5137
794,7370.3335
795,7596.962
796,7660.688
797,7394.8984
798,7262.259
799,7507.498
800,7540.542
801,7332.306
802,7522.447
803,7234.695
804,7550.2554
805,7551.9155
806,7522.149
807,7656.094
808,7426.014
809,7214.2124
810,7472.399
811,7515.3325
812,7610.629
813,7532.9927
814,7516.32
815,7478.55
816,7297.8887
817,7705.9863
818,7251.133
819,7807.8525
820,7375.0005
821,7295.1865
822,7496.5566
823,7433.523
824,7496.701
825,7523.86
826,7233.591
827,7299.1147
828,7472.165
829,7622.788
830,7668.2734
831,7368.128
832,7457.132
833,7605.519
834,7458.699
835,7346.629
836,7731.984
837,7601.174
838,7802.0522
839,7291.6006
840,7393.6333
841,0.0
842,7588.488
843,7388.6826
844,7707.343
845,7456.155
846,7353.624
847,7348.524
848,7325.3403
849,7348.684
850,7383.279
851,7310.488
852,7368.1313
853,7767.207
854,7460.8696
855,8537.7295
856,7472.543
857,7329.0664
858,7490.3506
859,7629.9834
860,7381.122
861,7469.1367
862,7390.1377
863,7555.212
864,7548.762
865,7314.245
866,7365.1963
867,7453.805
868,7533.111
869,7440.38
870,7510.9873
871,7355.158
872,7274.1777
873,7367.9307
874,7679.453
875,7809.0205
876,7673.6836
877,7543.0044
878,7365.889
879,7419.019
880,7240.7607
881,7597.4473
882,7706.1396
883,7604.5547
884,7426.07
885,7311.938
886,7333.2954
887,7345.3447
888,7730.024
889,7486.962
890,7369.7617
891,7312.6216
892,7502.6094
893,7261.8916
894,7488.967
895,7261.876
896,7432.7715
897,7458.7925
898,7356.9277
899,7532.1035
900,7379.7065
901,7307.2217
902,7462.752
903,7485.4175
904,7730.81
905,7405.673
906,7555.3623
907,7557.1313
908,7696.434
909,7474.877
910,7631.2285
911,7276.1006
912,7298.621
913,7420.0327
914,7427.1714
915,7590.127
916,7546.005
917,7363.1855
918,7520.1807
919,7427.103
920,7658.509
921,7253.1655
922,7942.1504
923,7335.1753
924,7381.8477
925,7596.6045
926,7346.672
927,7406.3496
928,7403.6406
929,7499.2764
930,7352.5073
931,7312.379
932,7495.6987
933,7523.552
934,7501.346
935,7267.506
936,7503.509
937,7753.0806
938,7444.966
939,7301.0503
940,7514.3745
941,7428.0933
942,7451.1323
943,7459.1006
944,7250.7466
945,7567.839
946,7410.6704
947,7505.4863
948,7452.302
949,7290.464
950,7456.688
951,7331.9834
952,7506.6294
953,7594.4414
954,7346.3823
955,7352.409
956,7401.244
957,7410.8027
958,7324.7383
959,7552.73
960,7410.3677
961,7537.143
962,7381.1387
963,7301.4194
964,7425.7446
965,7491.661
966,7539.3496
967,7559.0723
968,7596.8174
969,7344.7
970,7616.2812
971,7384.2144
972,7506.071
973,7648.0684
974,7440.509
975,7697.339
976,7581.0483
977,7504.541
978,7398.5835
979,7499.0312
980,7564.2207
981,7394.35
982,7230.521
983,7399.4004
984,7515.5137
985,7516.0728
986,7332.658
987,7614.642
988,7448.7075
989,7377.9214
990,7391.067
991,7357.377
992,7514.3433
993,7535.113
994,7411.5137
995,7368.214
996,7292.217
997,7464.683
998,7224.599
999,7425.747
1000,7326.1353
1001,7598.524
1002,7461.569
1003,7421.825
1004,7565.1255
1005,7341.545
1006,7319.4478
1007,7752.5356
1008,7488.4375
1009,7551.435
1010,7532.5703
1011,7379.593
1012,7434.5825
1013,7338.808
1014,7521.647
1015,7825.338
1016,7399.509
1017,7191.4478
1018,7314.9688
1019,7598.539
1020,7674.8813
1021,7387.702
1022,7531.841
1023,7306.934
1024,7315.583
1025,7192.8345
1026,7321.522
1027,7407.044
1028,7464.578
1029,7524.2437
1030,7421.319
1031,7550.9473
1032,7612.1055
1033,7541.186
1034,7298.3535
1035,7695.4453
1036,7786.529
1037,7405.6367
1038,7536.8154
1039,7354.2534
1040,7446.618
1041,7253.582
1042,7426.858
1043,7356.4805
1044,7657.922
1045,7509.663
1046,7625.6777
1047,7613.4272
1048,7350.5537
1049,7605.384
1050,8399.223
1051,7763.1055
1052,7385.3853
1053,7189.73
1054,7415.842
1055,7715.8887
1056,7335.7056
1057,7863.2065
1058,8502.818
1059,7212.834
1060,7321.8076
1061,7657.2593
1062,7310.433
1063,7676.8955
1064,7454.4346
1065,7479.836
1066,7307.0024
1067,7460.0186
1068,7424.826
1069,7493.226
1070,7591.6147
1071,7432.8506
1072,7401.597
1073,7454.255
1074,7334.616
1075,7356.848
1076,7527.6167
1077,7342.3857
1078,7461.227
1079,7494.0
1080,7386.4062
1081,7340.4
1082,7492.9663
1083,7497.787
1084,7555.4644
1085,7432.481
1086,7487.5225
1087,7375.115
1088,7229.595
1089,7441.471
1090,7490.2285
1091,7375.79
1092,7253.827
1093,7659.022
1094,7516.945
1095,7583.0547
1096,7467.097
1097,7385.629
1098,7340.5186
1099,7273.8687
1100,7716.921
1101,7358.461
1102,7582.4824
1103,8101.6353
1104,7507.3125
1105,7462.991
1106,7332.553
1107,7281.3667
1108,7475.1836
1109,7267.2085
1110,7409.602
1111,7706.453
1112,7368.139
1113,7987.6562
1114,8038.864
1115,7344.384
1116,7535.1934
1117,7328.125
1118,7463.9883
1119,7374.465
1120,7740.1265
1121,7496.0547
1122,7612.7656
1123,7281.561
1124,7491.89
1125,7310.991
1126,7557.2236
1127,7500.472
1128,7435.3223
1129,7483.2744
1130,7381.9497
1131,7620.071
1132,7655.506
1133,7372.901
1134,7784.536
1135,7446.396
1136,7696.136
1137,7281.588
1138,7341.418
1139,7390.6426
1140,7669.5024
1141,7477.3794
1142,7563.931
1143,7483.232
1144,7620.005
1145,7301.489
1146,7548.475
1147,7462.6934
1148,7232.669
1149,8052.5547
1150,8260.363
1151,7469.483
1152,7566.2627
1153,7659.598
1154,7755.8726
1155,7755.5376
1156,7414.2173
1157,7504.871
1158,7398.007
1159,7609.689
1160,7252.979
1161,7382.7036
1162,7385.636
1163,7329.709
1164,7534.383
1165,7302.5166
1166,7300.5415
1167,7412.1343
1168,7224.827
1169,7300.1274
1170,7393.386
1171,7458.271
1172,7676.54
1173,7595.1997
1174,7452.582
1175,7465.0776
1176,7421.488
1177,7797.3657
1178,7554.168
1179,7342.9814
1180,7270.9863
1181,7702.588
1182,7326.9863
1183,7471.344
1184,7191.1123
1185,7353.8237
1186,7491.0996
1187,7387.0884
1188,7322.8823
1189,7534.6743
1190,7689.6416
1191,7796.6025
1192,7357.201
1193,7642.9614
1194,7192.504
1195,7349.4663
1196,7440.1323
1197,7298.163
1198,7648.046
1199,7329.1523
1200,7371.3296
1201,7624.92
1202,7852.573
1203,7621.6455
1204,7383.2
1205,7340.9688
1206,7556.273
1207,7508.4014
1208,7441.444
1209,7293.817
1210,7562.588
1211,7669.448
1212,7337.461
1213,7430.5625
1214,7573.0674
1215,7560.625
1216,7990.6245
1217,7440.027
1218,7958.6064
1219,7452.9053
1220,7364.387
1221,7218.4946
1222,7458.5986
1223,7398.9624
1224,7341.5854
1225,7560.498
1226,7306.7334
1227,7267.576
1228,7505.8833
1229,7247.076
1230,7529.2295
1231,7451.107
1232,7492.1772
1233,7604.4165
1234,7323.0303
1235,7649.242
1236,7442.032
1237,7329.0015
1238,7342.4385
1239,7328.052
1240,7795.284
1241,7469.2393
1242,7324.366
1243,7538.5874
1244,7606.35
1245,7477.294
1246,7435.8574
1247,7553.755
1248,7389.5864
1249,7349.0454
1250,7359.193
1251,7649.881
1252,7397.252
1253,7405.6943
1254,7361.3647
1255,7348.801
1256,7244.4897
1257,7347.7593
1258,7553.343
1259,7546.727
1260,7779.97
1261,7773.2915
1262,7550.985
1263,7300.129
1264,7342.38
1265,7795.71
1266,7668.6885
1267,7491.242
1268,7571.768
1269,7590.4463
1270,7358.14
1271,7249.4917
1272,7758.585
1273,7331.4014
1274,7464.3003
1275,7401.194
1276,7180.8213
1277,7777.239
1278,7368.1416
1279,7359.9624
1280,7316.1973
1281,7449.7393
1282,7449.498
1283,7592.121
1284,7485.589
1285,7283.7803
1286,7313.9966
1287,7264.382
1288,7197.1494
1289,7466.591
1290,8340.581
1291,7370.243
1292,7384.5396
1293,7468.355
1294,7330.3516
1295,7352.5684
1296,7326.3794
1297,7303.3477
1298,7504.5
1299,7502.4814
1300,7234.573
1301,7612.546
1302,7316.539
1303,7337.393
1304,7576.9297
1305,7600.8496
1306,7745.112
1307,7360.84
1308,7497.1753
1309,7327.6333
1310,7382.66
1311,8135.378
1312,7615.3945
1313,7420.868
1314,7315.2383
1315,7334.2134
1316,7354.298
1317,7288.4673
1318,7675.4023
1319,7311.0376
1320,7383.5225
1321,7502.7783
1322,7339.069
1323,7452.8076
1324,7470.8745
1325,7520.881
1326,7473.735
1327,7276.216
1328,7357.06
1329,7432.1167
1330,7726.2065
1331,7617.193
1332,7478.581
1333,7242.1025
1334,7488.9585
1335,7399.88
1336,7284.423
1337,7511.1074
1338,7494.8022
1339,7445.453
1340,7428.0234
1341,7428.091
1342,7487.7334
1343,7353.132
1344,7493.4414
1345,7455.009
1346,7382.5664
1347,7556.032
1348,7366.583
1349,7314.566
1350,7820.334
1351,7388.909
1352,7206.7285
1353,7548.779
1354,7624.556
1355,7771.8984
1356,7310.438
1357,7402.107
1358,7408.315
1359,7523.5596
1360,7408.524
1361,7572.9175
1362,7197.7866
1363,7413.6514
1364,7443.807
1365,7391.7466
1366,7263.0312
1367,7527.31
1368,7607.7373
1369,7312.3184
1370,7570.347
1371,7494.8525
1372,7633.626
1373,7274.554
1374,7416.387
1375,7370.066
1376,7496.4624
1377,7580.943
1378,7274.267
1379,7562.2627
1380,7524.678
1381,7508.796
1382,7361.8643
1383,7202.104
1384,7487.0786
1385,7478.785
1386,7602.853
1387,7509.3735
1388,7382.4346
1389,7590.1514
1390,7476.4897
1391,7471.1216
1392,7508.383
1393,7370.1724
1394,7571.8623
1395,7774.602
1396,7617.8545
1397,7281.591
1398,7368.331
1399,7262.5894
1400,0.0
1401,7574.4985
1402,7361.7593
1403,7567.1274
1404,7289.2256
1405,7441.418
1406,7426.414
1407,7787.8027
1408,7307.714
1409,7354.2075
1410,7375.212
1411,7578.4717
1412,7343.1733
1413,7494.3335
1414,7535.25
1415,7716.28
1416,7501.169
1417,7497.9067
1418,7408.4097
1419,7313.769
1420,7334.2153
1421,7755.677
1422,7676.2754
1423,7393.4937
1424,8079.262
1425,7404.0864
1426,7336.9116
1427,7427.834
1428,7599.113
1429,7637.4653
1430,7495.133
1431,7546.3096
1432,7578.6367
1433,7478.26
1434,7417.119
1435,7409.249
1436,7339.796
1437,7312.1973
1438,7271.3965
1439,7364.2373
1440,7646.103
1441,8175.9883
1442,7422.434
1443,7320.2334
1444,7496.815
1445,7257.248
1446,7439.3125
1447,7209.1714
1448,7583.1
1449,7389.1396
1450,7422.0728
1451,7955.7305
1452,7781.05
1453,7449.6157
1454,7425.6694
1455,7210.301
1456,7393.2456
1457,7362.17
1458,7566.946
1459,7333.4165
1460,7238.0005
1461,7383.5186
1462,7353.5728
1463,7557.703
1464,7442.5957
1465,7199.4746
1466,7533.718
1467,7556.596
1468,7504.6406
1469,7306.498
1470,7291.7935
1471,7489.955
1472,7254.1094
1473,7684.4517
1474,7360.0103
1475,7327.1763
1476,7480.516
1477,7415.7583
1478,7302.3726
1479,7388.274
1480,7417.353
1481,7698.191
1482,7682.5146
1483,7391.1655
1484,7264.4697
1485,7365.3135
1486,7555.5996
1487,7349.5293
1488,7433.789
1489,7434.5225
1490,7826.4307
1491,7532.3364
1492,7401.845
1493,7505.2983
1494,7265.4087
1495,7634.1
1496,7410.8086
1497,7915.5635
1498,7452.5693
1499,7378.6274
1500,7356.548
1501,7215.836
1502,7535.945
1503,8297.838
1504,7256.767
1505,7327.847
1506,7649.669
1507,7512.0586
1508,7459.6694
1509,7568.093
1510,7420.883
1511,7332.096
1512,7317.176
1513,7656.1074
1514,7378.3193
1515,7502.3184
1516,7539.3755
1517,7286.5005
1518,7476.3525
1519,7399.2153
1520,7210.898
1521,7598.474
1522,7553.3438
1523,7254.458
1524,7532.783
1525,7486.9053
1526,7281.4453
1527,7675.4233
1528,7440.6206
1529,7615.9927
1530,7295.9985
1531,7315.62
1532,7458.099
1533,0.0
1534,7527.639
1535,7277.1514
1536,7455.0454
1537,7320.8423
1538,7351.5894
1539,7375.342
1540,7457.4517
1541,7493.899
1542,7566.1797
1543,7348.9004
1544,7543.8657
1545,7412.417
1546,7622.8145
1547,7647.1357
1548,7488.663
1549,7206.62
1550,7369.2656
1551,7508.9204
1552,7295.921
1553,7785.181
1554,7371.104
1555,7621.8857
1556,7815.684
1557,7440.121
1558,7263.1167
1559,7720.688
1560,7721.5537
1561,7403.106
1562,7648.7334
1563,7671.0723
1564,7407.2544
1565,7368.0396
1566,7484.328
1567,7342.884
1568,7364.0757
1569,7524.4023
1570,7316.9097
1571,7472.6924
1572,7516.77
1573,7468.86
1574,7577.9917
1575,7412.536
1576,7516.7417
1577,7222.898
1578,7468.1885
1579,7478.589
1580,7383.041
1581,7502.1167
1582,7500.549
1583,7688.4785
1584,7421.4233
1585,7316.3677
1586,7427.717
1587,7491.673
1588,7567.86
1589,7270.7207
1590,7244.636
1591,7570.638
1592,7481.4355
1593,7383.078
1594,7549.2764
1595,7429.143
1596,7474.528
1597,7305.819
1598,7257.889
1599,7475.545
1600,7449.0967
1601,7495.701
1602,7688.95
1603,7627.3315
1604,7315.784
1605,7605.705
1606,7211.702
1607,7213.2803
1608,7456.5186
1609,7769.03
1610,7536.131
1611,7499.8564
1612,7291.5728
1613,7491.038
1614,7734.686
1615,7420.98
1616,7610.249
1617,7422.7847
1618,7321.869
1619,7318.933
1620,7385.8203
1621,7387.3867
1622,7291.623
1623,7337.507
1624,7255.475
1625,7492.8613
1626,7524.89
1627,7318.2373
1628,7436.2085
1629,7512.883
1630,7373.5835
1631,7283.4746
1632,7645.837
1633,7571.1484
1634,7385.4844
1635,7238.1333
1636,7889.1846
1637,7426.2754
1638,7352.599
1639,7570.077
1640,7651.094
1641,7505.3945
1642,7434.7754
1643,7509.402
1644,7691.3633
1645,7880.29
1646,7309.754
1647,7314.5947
1648,7335.337
1649,7478.4214
1650,7362.119
1651,7580.87
1652,7644.1953
1653,7386.4624
1654,7248.0156
1655,7475.293
1656,7535.1924
1657,7318.063
1658,7517.4106
1659,7230.467
1660,7535.8057
1661,7519.7104
1662,7506.057
1663,7645.2256
1664,7420.6646
1665,7211.381
1666,7467.0566
1667,7499.2373
1668,7610.6504
1669,7516.901
1670,7487.7495
1671,7442.8647
1672,7297.8003
1673,7689.494
1674,7243.26
1675,7791.36
1676,7366.786
1677,7270.766
1678,7485.836
1679,7428.1733
1680,7480.6094
1681,7507.768
1682,7223.878
1683,7284.8716
1684,7443.5947
1685,7606.723
1686,7662.8574
1687,7356.123
1688,7441.04
1689,7589.4272
1690,7448.3223
1691,7332.382
1692,7715.491
1693,7595.9443
1694,7796.513
1695,7286.174
1696,7377.5415
1697,0.0
1698,7583.138
1699,7373.045
1700,7701.8037
1701,7447.284
1702,7341.797
1703,7342.653
1704,7311.0933
1705,7343.8774
1706,7374.8433
1707,7302.6934
1708,7353.443
1709,7751.135
1710,7455.52
1711,8537.667
1712,7460.538
1713,7351.8193
1714,7521.3105
1715,7661.2944
1716,7412.0815
1717,7497.126
1718,7425.5166
1719,7586.1714
1720,7579.7217
1721,7344.9995
1722,7395.541
1723,7484.8623
1724,7569.442
1725,7471.4233
1726,7578.296
1727,7385.9995
1728,7313.5713
1729,7409.4663
1730,7708.7886
1731,7840.7954
1732,7705.458
1733,7572.015
1734,7395.0435
1735,7448.393
1736,7274.646
1737,7628.407
1738,7735.533
1739,7679.275
1740,7451.672
1741,7339.409
1742,7362.4497
1743,7384.939
1744,7761.799
1745,7517.8125
1746,7397.732
1747,7355.9473
1748,7544.311
1749,7298.9077
1750,7519.2754
1751,7287.9883
1752,7484.1514
1753,7523.256
1754,7385.484
1755,7541.449
1756,7434.3154
1757,7339.4116
1758,7493.7114
