Id,Sales
289,4646.602
290,7879.7437
291,6211.979
292,4306.1963
293,13673.231
294,16801.049
295,6965.651
296,7984.787
297,9522.178
298,10206.35
299,10187.902
300,6114.9307
301,7606.475
302,5731.007
303,8154.271
304,4416.3394
305,5808.5854
306,5456.3486
307,5509.0483
308,7754.4214
309,5280.391
310,4693.495
311,5913.0186
312,3868.4812
313,4899.0503
314,5572.818
315,6427.1514
316,8824.945
317,7838.5435
318,6930.089
319,6433.1426
320,6230.1987
321,10819.047
322,7819.415
323,5786.497
324,4638.283
325,9034.852
326,4802.4204
327,6874.1914
328,3801.912
329,5312.7183
330,6981.3726
331,6109.9873
332,5032.2407
333,7666.755
334,9366.695
335,10936.206
336,5581.5195
337,8637.797
338,3703.5134
339,5505.1094
340,6266.99
341,4357.3467
342,8350.383
343,5518.5557
344,5449.3857
345,8583.354
346,11426.569
347,8573.773
348,5506.6743
349,5428.368
350,8579.654
351,6535.3286
352,6380.9736
353,4631.224
354,7301.45
355,9888.457
356,4714.193
357,6612.9517
358,7668.393
359,8199.719
360,12678.275
361,6511.1353
362,12611.961
363,6641.8354
364,5262.3384
365,4177.8623
366,6492.5146
367,5976.5547
368,4992.6177
369,7446.786
370,4528.4185
371,4693.231
372,6803.007
373,3813.725
374,7470.252
375,6560.3066
376,7523.466
377,7671.4067
378,5180.4224
379,9708.421
380,6637.745
381,5243.1074
382,4817.7373
383,5207.0703
384,11036.453
385,6720.07
386,5294.6714
387,7897.8525
388,8504.115
389,6723.262
390,6371.9614
391,8913.571
392,5903.8228
393,5410.078
394,5607.23
395,8373.006
396,6113.601
397,6496.435
398,5451.7505
399,5392.379
400,4318.114
401,5223.513
402,7636.144
403,7657.8403
404,10084.336
405,10419.391
406,7840.7417
407,4958.25
408,5055.599
409,10767.488
410,9680.205
411,6924.678
412,8370.275
413,8858.15
414,5714.3555
415,4251.703
416,10532.132
417,5247.469
418,6498.8394
419,6027.998
420,2958.9463
421,10422.66
422,5483.992
423,5165.0264
424,4808.043
425,6090.161
426,6969.2124
427,7944.4316
428,6916.428
429,4958.3823
430,4841.3696
431,4533.8154
432,3580.0813
433,7273.914
434,17260.436
435,5253.2524
436,5683.87
437,6621.559
438,5161.988
439,5617.5225
440,4841.739
441,4795.885
442,6749.924
443,6668.2314
444,4148.039
445,8848.643
446,5407.5454
447,5083.951
448,8230.241
449,7852.468
450,9804.545
451,5811.8765
452,7423.5215
453,5054.317
454,5634.3965
455,14382.119
456,9016.414
457,6695.0645
458,4839.5137
459,4761.3726
460,6034.4688
461,4887.822
462,9718.973
463,5415.271
464,5750.228
465,6860.3794
466,5026.6143
467,6564.5435
468,7024.4014
469,7444.116
470,6681.281
471,4360.1445
472,5422.6196
473,6147.5405
474,9510.253
475,8486.988
476,7191.44
477,4796.525
478,7211.4253
479,6211.1436
480,4785.4175
481,7226.5093
482,7332.2363
483,6873.8833
484,5897.0645
485,6782.064
486,7290.762
487,5673.521
488,7107.3184
489,6504.432
490,5567.909
491,8499.7295
492,5564.995
493,5108.7773
494,11070.122
495,5882.068
496,4035.7368
497,8207.144
498,8476.723
499,10113.017
500,5049.0464
501,5932.477
502,6006.3184
503,7577.341
504,6214.8945
505,7775.467
506,3577.5044
507,6003.953
508,6367.363
509,5984.431
510,4782.589
511,7049.2383
512,8200.023
513,4850.0806
514,8545.807
515,6594.5054
516,8786.852
517,4557.333
518,6743.239
519,5741.0444
520,6966.355
521,8449.057
522,4745.3525
523,8441.896
524,7508.063
525,7523.186
526,5310.758
527,4182.7896
528,6743.8174
529,7145.486
530,8397.124
531,7563.645
532,5733.27
533,8134.1313
534,6897.747
535,6719.102
536,7588.362
537,5815.0977
538,8027.2075
539,10311.199
540,8538.76
541,4790.742
542,5175.8247
543,4422.29
544,0.0
545,8202.253
546,5157.0034
547,8971.914
548,4344.554
549,6764.404
550,6423.3647
551,10375.612
552,4470.857
553,5458.368
554,5643.2856
555,8661.826
556,5079.7007
557,7589.8813
558,7807.2915
559,9865.896
560,6836.6904
561,7312.314
562,5869.6055
563,4969.2373
564,5300.4155
565,10371.408
566,9696.476
567,6237.541
568,14815.354
569,6259.781
570,5009.367
571,6298.1284
572,8367.402
573,8482.255
574,6641.3604
575,7563.688
576,7781.0303
577,7036.336
578,5972.2246
579,5591.7544
580,5427.7935
581,4751.1035
582,4069.543
583,5594.4746
584,8483.864
585,15789.206
586,6545.408
587,5272.4556
588,7323.11
589,3951.4785
590,6071.627
591,4248.7075
592,8835.96
593,5833.1606
594,6286.019
595,12537.872
596,11017.178
597,6655.6646
598,6813.194
599,3931.4587
600,5911.4453
601,5733.4883
602,7804.522
603,5092.763
604,4127.098
605,5827.3057
606,5759.355
607,8076.313
608,6245.571
609,3909.56
610,7401.5015
611,7638.0454
612,7542.892
613,4792.6157
614,4557.1113
615,7628.276
616,4317.3276
617,9995.691
618,5510.74
619,5128.4204
620,6680.599
621,6321.217
622,4454.1914
623,5773.6313
624,6551.816
625,9511.704
626,9232.82
627,6119.475
628,4387.859
629,6036.6274
630,7967.8545
631,5482.533
632,6475.238
633,6370.6006
634,11081.921
635,7370.909
636,6170.589
637,7225.4688
638,4377.894
639,8725.792
640,6043.5107
641,13150.622
642,6372.1865
643,5523.642
644,5421.663
645,3999.106
646,7604.372
647,15800.006
648,4630.509
649,4776.905
650,9455.665
651,7118.8164
652,6832.1934
653,7970.104
654,6233.1885
655,5062.7397
656,5150.9136
657,8964.422
658,6037.9805
659,7170.2583
660,7558.698
661,4896.182
662,7017.7793
663,5870.0195
664,3996.54
665,8769.916
666,7908.133
667,4587.4336
668,7232.887
669,7034.0146
670,4550.736
671,9558.973
672,6199.066
673,8664.099
674,4620.6587
675,5087.831
676,6856.115
677,0.0
678,7746.5566
679,4402.257
680,6803.0005
681,5244.878
682,5529.3813
683,5620.947
684,6742.3
685,6910.798
686,7695.8887
687,5308.343
688,7805.572
689,6306.4346
690,8467.464
691,9196.08
692,6940.4463
693,3306.698
694,5869.0234
695,7474.2354
696,4722.3193
697,10425.1455
698,5510.367
699,8498.684
700,10714.969
701,6337.986
702,4739.83
703,9707.569
704,9439.402
705,5778.76
706,8762.434
707,9754.211
708,5666.7563
709,5535.486
710,6906.765
711,5615.1978
712,5577.5396
713,7100.9634
714,5169.5845
715,6843.7163
716,6818.745
717,6667.4175
718,7596.145
719,6050.1426
720,7091.002
721,4365.324
722,7494.821
723,7057.6064
724,6165.048
725,7259.735
726,6977.2256
727,9304.161
728,5534.779
729,4985.885
730,6188.068
731,7109.535
732,8065.653
733,4926.303
734,4607.018
735,8048.978
736,7414.769
737,5967.2944
738,7815.6274
739,6118.4424
740,7030.983
741,4877.3867
742,4325.364
743,6817.867
744,6384.614
745,6958.925
746,9730.036
747,8395.146
748,5270.0576
749,9245.209
750,3808.099
751,3863.2017
752,6439.422
753,10971.39
754,8214.645
755,7460.42
756,4597.6475
757,7104.824
758,9444.725
759,6099.368
760,8150.5703
761,6214.278
762,4874.9224
763,5339.9043
764,5694.4883
765,6230.942
766,5157.643
767,5108.7725
768,4618.967
769,6881.505
770,7607.999
771,4817.048
772,6375.1465
773,6696.0415
774,5474.195
775,4863.42
776,8568.894
777,7629.7095
778,5702.292
779,4398.1357
780,12445.867
781,6204.939
782,5359.8584
783,8314.259
784,8751.368
785,7529.9907
786,6195.2065
787,7530.465
788,9372.458
789,11815.817
790,5087.7925
791,5163.8345
792,5108.7383
793,6894.0645
794,5484.285
795,7697.041
796,8950.02
797,6003.0483
798,4381.7285
799,6480.483
800,8371.465
801,5150.904
802,6887.3813
803,4020.2944
804,7070.9927
805,7649.4756
806,7832.274
807,9098.369
808,6187.743
809,3828.44
810,6272.8384
811,7387.905
812,8262.296
813,7500.727
814,7303.6367
815,6710.713
816,4443.072
817,9669.4375
818,4395.5317
819,11019.637
820,5499.3267
821,4358.145
822,7174.732
823,6557.0166
824,7139.274
825,7387.1084
826,3947.0493
827,4727.1855
828,6662.7393
829,9011.23
830,9437.998
831,5210.0806
832,6405.197
833,8064.276
834,6254.267
835,5493.5293
836,10030.938
837,8011.0635
838,10723.1875
839,4430.6865
840,5716.432
841,0.0
842,7728.67
843,5458.5864
844,9954.975
845,6786.4375
846,4943.3633
847,5078.984
848,4481.952
849,5379.471
850,5694.564
851,5078.514
852,5445.5933
853,10289.804
854,6851.4023
855,18750.629
856,6098.8447
857,4720.7256
858,7260.517
859,9143.174
860,5944.0244
861,6451.0205
862,5697.503
863,8058.448
864,7662.881
865,4643.7935
866,5904.6675
867,6898.1353
868,7825.7114
869,6855.337
870,7774.3843
871,5128.709
872,4479.7305
873,5457.8525
874,9370.161
875,10892.365
876,9655.32
877,6780.984
878,5228.582
879,5812.531
880,4466.212
881,8174.5615
882,9253.042
883,8680.971
884,5634.1978
885,5031.8086
886,4968.9194
887,5102.4326
888,10093.081
889,6881.118
890,5135.845
891,5014.152
892,7034.2827
893,4292.3745
894,6676.6313
895,4249.0923
896,6175.552
897,6831.4766
898,5410.904
899,7352.9355
900,6167.1826
901,4528.047
902,6789.506
903,6529.3604
904,9910.331
905,6151.4814
906,7717.732
907,7279.646
908,9485.8955
909,6441.43
910,8458.69
911,4517.6865
912,5058.449
913,6387.068
914,6032.668
915,8458.15
916,7069.6914
917,5416.521
918,7078.293
919,6232.713
920,9073.414
921,4116.426
922,12262.813
923,4643.776
924,5936.773
925,8162.9385
926,5587.5645
927,5854.159
928,6294.141
929,7043.0024
930,5191.6196
931,4746.054
932,7110.898
933,6920.09
934,6704.284
935,4405.8477
936,7397.7964
937,10216.536
938,6467.863
939,4918.8716
940,6326.7837
941,6172.0483
942,6444.4717
943,6517.4595
944,4222.7095
945,7349.5703
946,6348.046
947,7152.795
948,6681.9375
949,4843.896
950,6248.5913
951,5019.9604
952,7302.369
953,8531.027
954,5400.552
955,5293.788
956,5594.309
957,5835.4917
958,5267.048
959,8112.1147
960,6517.8013
961,7636.137
962,5473.6104
963,4854.4307
964,6126.704
965,6956.2573
966,7814.629
967,7539.3896
968,7835.0083
969,5443.3706
970,7806.696
971,5662.3804
972,7280.4307
973,8543.224
974,6292.509
975,9525.548
976,7520.2163
977,7155.442
978,5625.736
979,7139.2876
980,7272.631
981,6202.336
982,4236.3594
983,5628.1025
984,7724.1895
985,6807.881
986,5232.8022
987,8374.723
988,6549.155
989,5632.124
990,5663.563
991,5642.0156
992,7129.7144
993,7108.267
994,6378.4487
995,5113.5933
996,5142.1523
997,6607.1455
998,3807.8958
999,6535.254
1000,4861.783
1001,8351.681
1002,6973.6934
1003,6446.187
1004,7782.856
1005,5234.2144
1006,4797.042
1007,10264.448
1008,6745.1235
1009,7539.224
1010,7740.376
1011,5154.948
1012,5994.7246
1013,5455.329
1014,7685.0483
1015,11155.882
1016,5915.867
1017,3236.5337
1018,5055.426
1019,7906.7603
1020,8903.189
1021,5886.5796
1022,6925.9595
1023,4934.541
1024,5226.164
1025,3498.2227
1026,5224.355
1027,5960.1167
1028,6323.9062
1029,7454.3604
1030,6070.2085
1031,7442.519
1032,8481.251
1033,7362.4155
1034,4522.9243
1035,9605.147
1036,10597.945
1037,6006.2725
1038,7852.6997
1039,5045.205
1040,6311.32
1041,4184.4653
1042,6681.8735
1043,5024.994
1044,8915.212
1045,7370.5083
1046,8078.393
1047,8115.7207
1048,5326.98
1049,8155.616
1050,17452.008
1051,10052.841
1052,5814.876
1053,3030.6716
1054,6251.7627
1055,8929.312
1056,5423.173
1057,12063.132
1058,21130.832
1059,3503.705
1060,5337.6587
1061,9200.501
1062,5019.5005
1063,9462.954
1064,6384.0293
1065,6911.997
1066,3936.67
1067,6845.289
1068,6148.496
1069,7459.061
1070,7592.879
1071,5881.765
1072,5802.2515
1073,6909.315
1074,5003.447
1075,4873.8345
1076,7505.192
1077,5167.386
1078,6373.384
1079,7140.8467
1080,6138.7993
1081,5178.95
1082,7128.4023
1083,6878.3887
1084,7911.3916
1085,6378.619
1086,7163.847
1087,5725.9697
1088,3832.6008
1089,6147.3
1090,6984.003
1091,5212.5454
1092,4564.553
1093,9211.3
1094,6860.5493
1095,8015.786
1096,6889.247
1097,5633.311
1098,5451.943
1099,4559.524
1100,9068.267
1101,4944.363
1102,8062.7764
1103,14520.529
1104,7041.686
1105,6773.764
1106,4841.5034
1107,4818.8125
1108,6929.0776
1109,4255.642
1110,6308.895
1111,9899.969
1112,5315.44
1113,13633.141
1114,13829.658
1115,4896.1357
1116,7374.938
1117,5230.517
1118,6766.352
1119,5547.5986
1120,10279.555
1121,7230.8594
1122,8726.108
1123,4575.109
1124,6930.5713
1125,4669.5513
1126,8241.992
1127,6737.839
1128,5751.177
1129,6665.307
1130,6052.243
1131,7792.853
1132,9548.54
1133,5434.522
1134,9834.39
1135,6389.298
1136,9152.403
1137,4948.429
1138,4873.635
1139,5322.628
1140,8635.895
1141,6447.9697
1142,7403.6826
1143,6484.532
1144,8618.477
1145,4483.038
1146,7798.771
1147,6109.8477
1148,4255.5527
1149,13433.432
1150,16506.408
1151,6836.547
1152,7797.611
1153,9301.872
1154,9961.832
1155,10120.396
1156,5968.4326
1157,7424.2437
1158,5593.712
1159,7899.6226
1160,4315.3477
1161,5706.72
1162,5400.4746
1163,5406.937
1164,7568.6523
1165,5130.8027
1166,4581.055
1167,5703.5645
1168,3833.003
1169,4706.009
1170,5439.3076
1171,6314.4326
1172,8605.779
1173,7720.883
1174,6858.868
1175,6228.6367
1176,5970.533
1177,10747.359
1178,7638.2344
1179,5647.8623
1180,4594.277
1181,9051.833
1182,4757.0654
1183,6709.5103
1184,3754.7134
1185,5219.5444
1186,6851.9707
1187,5996.7314
1188,4956.7134
1189,7524.65
1190,9142.302
1191,10863.732
1192,5478.07
1193,8481.219
1194,3653.4644
1195,5309.482
1196,6116.8496
1197,4173.609
1198,8246.387
1199,5427.8193
1200,5380.836
1201,8377.727
1202,11226.15
1203,8312.182
1204,5368.3193
1205,5360.078
1206,8297.925
1207,6324.4673
1208,6275.89
1209,4559.82
1210,7174.513
1211,9803.311
1212,4436.031
1213,6504.221
1214,7412.613
1215,8003.2744
1216,12552.744
1217,6523.3667
1218,12516.547
1219,6518.734
1220,5253.057
1221,4117.478
1222,6340.864
1223,5886.0186
1224,4831.3564
1225,7460.7686
1226,4458.603
1227,4580.793
1228,6717.4297
1229,3800.4548
1230,7477.9927
1231,6350.05
1232,7446.14
1233,7487.634
1234,5002.8267
1235,9475.841
1236,6569.5225
1237,4979.555
1238,4773.5483
1239,5153.557
1240,10842.907
1241,6577.271
1242,5097.1704
1243,7759.348
1244,8304.75
1245,6562.1963
1246,6175.4634
1247,8700.041
1248,5766.3843
1249,5421.296
1250,5503.3037
1251,8172.41
1252,6006.3813
1253,6312.0723
1254,5367.7
1255,5341.4473
1256,4263.5957
1257,5014.7017
1258,7497.7163
1259,7515.9004
1260,9842.76
1261,10169.769
1262,7742.1035
1263,4891.058
1264,5058.6377
1265,10578.639
1266,9362.935
1267,6799.1543
1268,8217.497
1269,8687.887
1270,5531.3013
1271,4249.9434
1272,10336.916
1273,5167.9775
1274,6378.51
1275,5916.273
1276,2859.7512
1277,10198.381
1278,5401.685
1279,5052.1143
1280,4750.0615
1281,5948.232
1282,6904.7305
1283,7754.1035
1284,6641.2783
1285,4925.5186
1286,4766.7246
1287,4459.2705
1288,3553.9998
1289,7099.6494
1290,17222.42
1291,5161.1216
1292,5556.685
1293,6505.431
1294,5109.81
1295,5518.9976
1296,4685.351
1297,4717.031
1298,6648.623
1299,6508.478
1300,4110.385
1301,8571.133
1302,5307.315
1303,5012.5884
1304,8077.692
1305,7664.35
1306,9713.82
1307,5623.9604
1308,7245.666
1309,4891.0625
1310,5569.28
1311,14273.3
1312,8852.981
1313,6610.833
1314,4749.6626
1315,4573.508
1316,5841.1597
1317,4802.095
1318,9619.081
1319,5242.5273
1320,5670.9136
1321,6764.6426
1322,4879.2383
1323,6403.5903
1324,6825.407
1325,7309.1694
1326,6432.3022
1327,4255.6904
1328,5322.11
1329,6053.1724
1330,9290.736
1331,8283.686
1332,7006.291
1333,4770.8403
1334,7077.7666
1335,6102.2134
1336,4725.2114
1337,7053.394
1338,7156.568
1339,6709.203
1340,5726.909
1341,6639.233
1342,7155.6196
1343,5612.821
1344,7091.8066
1345,6406.8096
1346,5464.712
1347,8345.654
1348,5479.198
1349,4986.3843
1350,10810.62
1351,5778.9033
1352,4013.8699
1353,8171.3896
1354,8319.6045
1355,9826.534
1356,5002.3257
1357,5827.878
1358,5894.9897
1359,7395.807
1360,6035.0386
1361,7589.1797
1362,3527.8088
1363,5860.119
1364,6214.5864
1365,5879.4824
1366,4693.9424
1367,6880.357
1368,8025.7686
1369,4712.678
1370,8405.296
1371,6280.758
1372,8635.705
1373,4514.0947
1374,6618.2573
1375,5682.038
1376,6743.194
1377,8246.639
1378,4683.5415
1379,8387.376
1380,7368.899
1381,7342.957
1382,5354.0596
1383,4129.6377
1384,6639.847
1385,6974.292
1386,8195.958
1387,7382.4395
1388,5632.715
1389,7943.447
1390,6776.7754
1391,6551.4097
1392,7486.6914
1393,5675.794
1394,7974.019
1395,10064.169
1396,8383.673
1397,4675.9727
1398,5079.8945
1399,4382.155
1400,0.0
1401,8058.41
1402,5077.492
1403,8756.979
1404,4305.1206
1405,6641.779
1406,6304.294
1407,10193.6455
1408,4347.402
1409,5376.4453
1410,5490.1094
1411,8509.916
1412,5001.3765
1413,7494.392
1414,7709.0737
1415,9739.088
1416,6683.709
1417,7137.1294
1418,5795.77
1419,4850.1914
1420,5062.426
1421,10122.945
1422,9464.19
1423,6032.7197
1424,14719.685
1425,6061.9883
1426,4916.5176
1427,6194.5806
1428,8166.9487
1429,8325.042
1430,6492.762
1431,7458.449
1432,7594.624
1433,6964.0166
1434,5796.411
1435,5466.6353
1436,5244.1626
1437,4677.8457
1438,3998.1755
1439,5407.69
1440,8280.621
1441,15669.756
1442,6330.23
1443,5123.092
1444,7147.667
1445,3770.6816
1446,5995.2446
1447,4152.8086
1448,8585.654
1449,5743.2295
1450,6169.512
1451,12305.491
1452,10946.035
1453,6496.2183
1454,6686.9097
1455,3915.8662
1456,5752.559
1457,5708.99
1458,7663.049
1459,4970.759
1460,4016.8298
1461,5767.4126
1462,5539.621
1463,7882.833
1464,6105.8223
1465,3851.3604
1466,7150.844
1467,7455.057
1468,7362.1836
1469,4685.3735
1470,4417.0386
1471,7445.522
1472,4276.3623
1473,9756.221
1474,5241.9775
1475,5033.364
1476,6620.2524
1477,6147.523
1478,4411.9277
1479,5666.6157
1480,6433.051
1481,9283.819
1482,9011.635
1483,5886.2427
1484,4373.634
1485,5835.798
1486,7820.168
1487,5337.6587
1488,6320.108
1489,6267.415
1490,10889.903
1491,7268.6436
1492,6092.9497
1493,7151.2124
1494,4332.9023
1495,8516.744
1496,5895.3833
1497,12919.975
1498,6166.365
1499,5278.523
1500,5275.77
1501,3949.463
1502,7506.631
1503,15513.599
1504,4567.928
1505,4722.315
1506,9229.132
1507,7047.5107
1508,6638.6504
1509,7784.556
1510,6083.851
1511,4984.682
1512,5009.2095
1513,8710.469
1514,5844.559
1515,7122.7417
1516,7425.3696
1517,4805.43
1518,6887.7095
1519,5859.6724
1520,3946.048
1521,8702.863
1522,7761.561
1523,4462.993
1524,7071.04
1525,6832.239
1526,4480.576
1527,9246.329
1528,6006.794
1529,8456.529
1530,4531.758
1531,4889.6167
1532,6785.6543
1533,0.0
1534,7498.403
1535,4329.883
1536,6615.8594
1537,5119.234
1538,5426.898
1539,5522.362
1540,6580.772
1541,6707.578
1542,7585.547
1543,5228.672
1544,7618.563
1545,6241.623
1546,8264.613
1547,8901.5
1548,6943.6177
1549,3186.906
1550,5760.2393
1551,7371.064
1552,4673.788
1553,10236.178
1554,5425.4077
1555,8349.635
1556,10527.051
1557,6226.831
1558,4630.739
1559,9574.528
1560,9264.44
1561,5838.325
1562,8482.918
1563,9710.542
1564,5643.162
1565,5385.544
1566,6741.297
1567,5557.485
1568,5474.158
1569,6930.8555
1570,5044.936
1571,6712.864
1572,6669.6753
1573,6532.02
1574,7414.1543
1575,5990.7236
1576,7029.2803
1577,4310.2144
1578,7388.8
1579,6888.531
1580,6085.958
1581,7065.196
1582,6810.0757
1583,9106.451
1584,5410.929
1585,4934.64
1586,5991.3525
1587,6939.209
1588,8025.5693
1589,4905.259
1590,4447.1074
1591,7885.344
1592,7273.0054
1593,5776.1426
1594,7628.3853
1595,6024.1133
1596,6907.681
1597,4768.239
1598,4271.6665
1599,6608.3115
1600,6227.1694
1601,6792.213
1602,9451.924
1603,8246.513
1604,5143.8003
1605,9023.734
1606,3770.5667
1607,3762.481
1608,6285.156
1609,10858.626
1610,8017.8506
1611,7281.6943
1612,4512.4287
1613,6938.276
1614,9279.093
1615,5953.2485
1616,7739.372
1617,6043.326
1618,4829.8223
1619,5240.9277
1620,5510.5566
1621,6121.67
1622,5016.859
1623,4946.3623
1624,4470.699
1625,6782.4907
1626,7444.407
1627,4742.7783
1628,6270.3325
1629,6611.7974
1630,5489.298
1631,4799.591
1632,8457.408
1633,7455.185
1634,5614.3735
1635,4338.6953
1636,12147.72
1637,5936.0312
1638,5203.1187
1639,8160.1445
1640,8685.152
1641,7349.5986
1642,6117.2637
1643,7290.248
1644,9208.085
1645,11694.387
1646,4965.9067
1647,5040.1123
1648,4962.9478
1649,6773.1504
1650,5399.7227
1651,7638.81
1652,8735.608
1653,5941.355
1654,4304.874
1655,6224.082
1656,8216.298
1657,5027.506
1658,6803.565
1659,3983.1008
1660,6868.346
1661,7432.7803
1662,7644.64
1663,8971.769
1664,6109.894
1665,3792.1172
1666,6196.9023
1667,7210.903
1668,8301.067
1669,7321.036
1670,7004.5137
1671,6427.0903
1672,4435.2354
1673,9494.077
1674,4376.5503
1675,10826.386
1676,5397.4004
1677,4236.6987
1678,7054.5176
1679,6500.0234
1680,6968.2417
1681,7236.309
1682,3923.6865
1683,4612.8784
1684,6453.7773
1685,8799.976
1686,9263.0625
1687,5098.721
1688,6288.2075
1689,7871.084
1690,6121.372
1691,5361.9185
1692,9790.623
1693,7862.576
1694,10612.976
1695,4388.6416
1696,5579.4814
1697,0.0
1698,7585.417
1699,5362.8545
1700,9770.467
1701,6716.687
1702,4837.419
1703,5002.755
1704,4381.6616
1705,5351.1655
1706,5589.014
1707,4984.3823
1708,5317.9346
1709,10043.286
1710,6822.1274
1711,18851.234
1712,5904.8306
1713,4750.7593
1714,7603.6104
1715,9522.714
1716,6224.8955
1717,6718.814
1718,5950.479
1719,8426.332
1720,8012.706
1721,4762.708
1722,6149.7803
1723,7173.4937
1724,8225.722
1725,7139.914
1726,8416.028
1727,5346.3145
1728,4783.4604
1729,5731.843
1730,9759.143
1731,11366.586
1732,10083.499
1733,7062.474
1734,5475.6514
1735,6035.568
1736,4678.6177
1737,8513.886
1738,9624.431
1739,9271.865
1740,5773.026
1741,5240.6826
1742,5172.6274
1743,5343.2817
1744,10570.007
1745,7166.7583
1746,5268.882
1747,5354.121
1748,7531.1685
1749,4486.892
1750,6891.133
1751,4277.4062
1752,6469.596
1753,7278.987
1754,5626.906
1755,7366.1094
1756,6585.323
1757,4672.0635
1758,7110.335
1759,6717.622
1760,10308.082
1761,6385.6855
1762,8112.239
1763,7225.386
1764,9897.637
1765,6771.9556
1766,8809.825
1767,4823.9897
1768,5289.372
1769,6688.874
1770,6273.49
1771,9031.63
1772,7342.8027
1773,5657.015
1774,7346.263
1775,6541.3955
1776,9450.067
1777,4129.3105
1778,12842.276
1779,4836.5425
